BuildingID,MeterID,MeterName,MeterUnits,EnergyType,EnergyCost,EnergyReading,StartDate,EndDate
1796200,6962,708626798,kWh,Electricity,340.21,2720,2013-12-11T00:00:00,2014-01-13T00:00:00
1796200,6962,708626798,kWh,Electricity,242.11,1920,2013-10-14T00:00:00,2013-11-12T00:00:00
1796200,6962,708626798,kWh,Electricity,260.92,2080,2013-11-12T00:00:00,2013-12-11T00:00:00
1796200,6962,708626798,kWh,Electricity,195.25,1360,2014-07-15T00:00:00,2014-08-13T00:00:00
1796200,6962,708626798,kWh,Electricity,255.19,2000,2014-02-13T00:00:00,2014-03-13T00:00:00
1796200,6962,708626798,kWh,Electricity,297.74,2160,2013-07-12T00:00:00,2013-08-13T00:00:00
1796200,6962,708626798,kWh,Electricity,227.43,1600,2014-08-13T00:00:00,2014-09-12T00:00:00
1796200,6962,708626798,kWh,Electricity,264.77,2080,2014-11-12T00:00:00,2014-12-10T00:00:00
1796200,6962,708626798,kWh,Electricity,260.67,1920,2014-09-12T00:00:00,2014-10-14T00:00:00
1796200,6962,708626798,kWh,Electricity,247.81,1920,2014-04-11T00:00:00,2014-05-13T00:00:00
1796200,6962,708626798,kWh,Electricity,186.96,1360,2013-09-12T00:00:00,2013-10-14T00:00:00
1796200,6962,708626798,kWh,Electricity,239.62,1680,2014-06-12T00:00:00,2014-07-15T00:00:00
1796200,6962,708626798,kWh,Electricity,304.78,2400,2014-01-13T00:00:00,2014-02-13T00:00:00
1796200,6962,708626798,kWh,Electricity,352.87,2720,2015-01-13T00:00:00,2015-02-12T00:00:00
1796200,6962,708626798,kWh,Electricity,265.53,1920,2013-08-13T00:00:00,2013-09-12T00:00:00
1796200,6962,708626798,kWh,Electricity,332.36,2640,2014-10-14T00:00:00,2014-11-12T00:00:00
1796200,6962,708626798,kWh,Electricity,255.74,2000,2014-03-13T00:00:00,2014-04-11T00:00:00
1796200,6962,708626798,kWh,Electricity,340.21,2720,2013-12-24T00:00:00,2014-01-25T00:00:00
1796200,6962,708626798,kWh,Electricity,297.74,2160,2013-07-25T00:00:00,2013-08-25T00:00:00
1796200,6942,6062266,Therm,Natural Gas,290.51,351,2014-12-10T00:00:00,2015-01-13T00:00:00
1796200,6942,6062266,Therm,Natural Gas,256.52,334,2015-01-13T00:00:00,2015-02-12T00:00:00
1796200,6942,6062266,Therm,Natural Gas,26.09,18,2014-05-12T00:00:00,2014-06-11T00:00:00
1796200,6942,6062266,Therm,Natural Gas,13.99,,2014-06-11T00:00:00,2014-07-15T00:00:00
1796200,6942,6062266,Therm,Natural Gas,348.71,426,2014-01-13T00:00:00,2014-02-12T00:00:00
1796200,6942,6062266,Therm,Natural Gas,27.58,21,2014-09-11T00:00:00,2014-10-13T00:00:00
1796200,6942,6062266,Therm,Natural Gas,69.11,80,2014-10-13T00:00:00,2014-11-12T00:00:00
1796200,6942,6062266,Therm,Natural Gas,11.52,,2014-07-15T00:00:00,2014-08-12T00:00:00
1796200,6942,6062266,Therm,Natural Gas,12.35,,2013-08-13T00:00:00,2013-09-12T00:00:00
1796200,6942,6062266,Therm,Natural Gas,326.97,425,2013-12-10T00:00:00,2014-01-13T00:00:00
1796200,6942,6062266,Therm,Natural Gas,91.38,129,2013-10-13T00:00:00,2013-11-11T00:00:00
1796200,6942,6062266,Therm,Natural Gas,326.47,375,2014-02-12T00:00:00,2014-03-13T00:00:00
1796200,6942,6062266,Therm,Natural Gas,13.16,,2013-07-12T00:00:00,2013-08-13T00:00:00
1796200,6942,6062266,Therm,Natural Gas,12.35,,2014-08-12T00:00:00,2014-09-11T00:00:00
1796200,6942,6062266,Therm,Natural Gas,216.24,238,2014-03-13T00:00:00,2014-04-10T00:00:00
1796200,6942,6062266,Therm,Natural Gas,237.95,289,2014-11-12T00:00:00,2014-12-10T00:00:00
1796200,6942,6062266,Therm,Natural Gas,130.19,152,2014-04-10T00:00:00,2014-05-12T00:00:00
1796200,6942,6062266,Therm,Natural Gas,190.96,251,2013-11-11T00:00:00,2013-12-10T00:00:00
1796200,6942,6062266,Therm,Natural Gas,12.75,,2013-09-12T00:00:00,2013-10-13T00:00:00
1796200,6942,6062266,Therm,Natural Gas,11.52,,2014-07-28T00:00:00,2014-08-24T00:00:00
1796200,6942,6062266,Therm,Natural Gas,326.97,425,2013-12-23T00:00:00,2014-01-25T00:00:00
1796200,6942,6062266,Therm,Natural Gas,13.16,,2013-07-25T00:00:00,2013-08-25T00:00:00
1796200,6942,6062266,Therm,Natural Gas,348.71,426,2014-01-26T00:00:00,2014-02-24T00:00:00
1796200,6942,6062266,Therm,Natural Gas,12.35,,2013-08-26T00:00:00,2013-09-24T00:00:00
1796202,8936,927379645,kWh,,126.16,989,2014-03-17T00:00:00,2014-04-14T00:00:00
1796202,8930,708697764,kWh,,203.32,1440,2013-06-17T00:00:00,2013-07-17T00:00:00
1796202,8930,708697764,kWh,,196.11,1352,2012-06-19T00:00:00,2012-07-19T00:00:00
1796202,8930,708697764,kWh,,162.54,1213,2013-12-17T00:00:00,2014-01-17T00:00:00
1796202,8930,708697764,kWh,,222.4,1583,2013-05-17T00:00:00,2013-06-17T00:00:00
1796202,8930,708697764,kWh,,232.41,1613,2012-05-17T00:00:00,2012-06-19T00:00:00
1796202,8930,708697764,kWh,,11.35,81,2014-03-11T00:00:00,2014-03-14T00:00:00
1796202,8930,708697764,kWh,,133.33,996,2013-09-17T00:00:00,2013-10-16T00:00:00
1796202,8930,708697764,kWh,,138.63,1041,2013-02-14T00:00:00,2013-03-15T00:00:00
1796202,8930,708697764,kWh,,124.64,903,2012-09-17T00:00:00,2012-10-15T00:00:00
1796202,8930,708697764,kWh,,172.99,1182,2012-07-19T00:00:00,2012-08-17T00:00:00
1796202,8930,708697764,kWh,,170.72,1285,2013-11-14T00:00:00,2013-12-17T00:00:00
1796202,8930,708697764,kWh,,153.22,1105,2013-04-16T00:00:00,2013-05-17T00:00:00
1796202,8930,708697764,kWh,,163.98,1220,2012-11-15T00:00:00,2012-12-18T00:00:00
1796202,8930,708697764,kWh,,165.5,1175,2012-04-16T00:00:00,2012-05-17T00:00:00
1796202,8930,708697764,kWh,,216.14,1539,2013-07-17T00:00:00,2013-08-16T00:00:00
1796202,8930,708697764,kWh,,147.34,1115,2012-12-18T00:00:00,2013-01-16T00:00:00
1796202,8930,708697764,kWh,,137.04,1014,2014-01-17T00:00:00,2014-02-14T00:00:00
1796202,8930,708697764,kWh,,158.66,1136,2013-08-16T00:00:00,2013-09-17T00:00:00
1796202,8930,708697764,kWh,,142.98,1078,2013-01-16T00:00:00,2013-02-14T00:00:00
1796202,8930,708697764,kWh,,142.63,1075,2013-10-16T00:00:00,2013-11-14T00:00:00
1796202,8930,708697764,kWh,,151.24,1134,2013-03-15T00:00:00,2013-04-16T00:00:00
1796202,8930,708697764,kWh,,149.87,1098,2012-10-15T00:00:00,2012-11-15T00:00:00
1796202,8930,708697764,kWh,,136.44,939,2012-08-17T00:00:00,2012-09-17T00:00:00
1796202,8930,708697764,kWh,,132.62,969,2012-03-19T00:00:00,2012-04-16T00:00:00
1796202,8923,7069906,Therm,,19.48,11,2012-07-16T00:00:00,2012-08-16T00:00:00
1796202,8923,7069906,Therm,,17.12,8,2013-07-15T00:00:00,2013-08-14T00:00:00
1796202,8923,7069906,Therm,,21.72,14,2012-06-13T00:00:00,2012-07-16T00:00:00
1796202,8923,7069906,Therm,,80.47,83,2012-12-12T00:00:00,2013-01-14T00:00:00
1796202,8923,7069906,Therm,,18.94,9,2013-06-13T00:00:00,2013-07-15T00:00:00
1796202,8923,7069906,Therm,,139.24,160,2014-01-13T00:00:00,2014-02-13T00:00:00
1796202,8923,7069906,Therm,,62.6,71,2013-11-12T00:00:00,2013-12-11T00:00:00
1796202,8923,7069906,Therm,,51.72,47,2012-11-12T00:00:00,2012-12-12T00:00:00
1796202,8923,7069906,Therm,,108.65,115,2014-02-13T00:00:00,2014-03-14T00:00:00
1796202,8923,7069906,Therm,,74.75,81,2013-02-13T00:00:00,2013-03-13T00:00:00
1796202,8923,7069906,Therm,,67.61,65,2014-03-14T00:00:00,2014-04-13T00:00:00
1796202,8923,7069906,Therm,,16.61,8,2013-08-14T00:00:00,2013-09-12T00:00:00
1796202,8923,7069906,Therm,,59.54,63,2013-03-13T00:00:00,2013-04-11T00:00:00
1796202,8923,7069906,Therm,,116.52,135,2013-01-14T00:00:00,2013-02-13T00:00:00
1796202,8923,7069906,Therm,,17.74,12,2012-04-16T00:00:00,2012-05-14T00:00:00
1796202,8923,7069906,Therm,,128.53,156,2013-12-11T00:00:00,2014-01-13T00:00:00
1796202,8923,7069906,Therm,,21.24,15,2013-10-14T00:00:00,2013-11-12T00:00:00
1796202,8923,7069906,Therm,,21.8,14,2013-05-14T00:00:00,2013-06-13T00:00:00
1796202,8923,7069906,Therm,,27.89,23,2012-10-14T00:00:00,2012-11-12T00:00:00
1796202,8923,7069906,Therm,,18.79,11,2012-08-16T00:00:00,2012-09-14T00:00:00
1796202,8923,7069906,Therm,,21.33,14,2013-09-12T00:00:00,2013-10-14T00:00:00
1796202,8923,7069906,Therm,,35.21,32,2013-04-11T00:00:00,2013-05-14T00:00:00
1796202,8923,7069906,Therm,,20.29,13,2012-09-14T00:00:00,2012-10-14T00:00:00
1796202,8923,7069906,Therm,,18.97,12,2012-05-14T00:00:00,2012-06-13T00:00:00
1796203,8914,710487988,kWh,,61.28,384,2013-10-14T00:00:00,2013-11-12T00:00:00
1796203,8914,710487988,kWh,,50.94,275,2013-05-13T00:00:00,2013-06-13T00:00:00
1796203,8914,710487988,kWh,,59.2,343,2012-10-11T00:00:00,2012-11-12T00:00:00
1796203,8914,710487988,kWh,,44.24,219,2012-05-14T00:00:00,2012-06-13T00:00:00
1796203,8914,710487988,kWh,,84.79,578,2014-02-13T00:00:00,2014-03-13T00:00:00
1796203,8914,710487988,kWh,,97.85,671,2013-12-11T00:00:00,2014-01-13T00:00:00
1796203,8914,710487988,kWh,,72.32,421,2013-07-12T00:00:00,2013-08-13T00:00:00
1796203,8914,710487988,kWh,,78.53,504,2012-12-12T00:00:00,2013-01-14T00:00:00
1796203,8914,710487988,kWh,,92.28,574,2012-07-16T00:00:00,2012-08-14T00:00:00
1796203,8914,710487988,kWh,,95.44,653,2014-01-13T00:00:00,2014-02-13T00:00:00
1796203,8914,710487988,kWh,,74.83,499,2013-11-12T00:00:00,2013-12-11T00:00:00
1796203,8914,710487988,kWh,,48.11,247,2013-06-13T00:00:00,2013-07-12T00:00:00
1796203,8914,710487988,kWh,,88.48,604,2014-03-13T00:00:00,2014-04-11T00:00:00
1796203,8914,710487988,kWh,,63.31,360,2013-08-13T00:00:00,2013-09-12T00:00:00
1796203,8914,710487988,kWh,,67.19,434,2013-03-13T00:00:00,2013-04-11T00:00:00
1796203,8914,710487988,kWh,,74.37,495,2013-01-14T00:00:00,2013-02-12T00:00:00
1796203,8914,710487988,kWh,,56.72,302,2012-08-14T00:00:00,2012-09-13T00:00:00
1796203,8914,710487988,kWh,,62.68,381,2012-11-12T00:00:00,2012-12-12T00:00:00
1796203,8914,710487988,kWh,,83.76,493,2012-06-13T00:00:00,2012-07-16T00:00:00
1796203,8914,710487988,kWh,,51.27,282,2012-04-13T00:00:00,2012-05-14T00:00:00
1796203,8914,710487988,kWh,,56.94,315,2013-09-12T00:00:00,2013-10-14T00:00:00
1796203,8914,710487988,kWh,,62.36,379,2013-04-11T00:00:00,2013-05-13T00:00:00
1796203,8914,710487988,kWh,,70.35,461,2013-02-12T00:00:00,2013-03-13T00:00:00
1796203,8914,710487988,kWh,,46.52,242,2012-09-13T00:00:00,2012-10-11T00:00:00
1796203,8907,10222188,Therm,,12.35,,2012-08-13T00:00:00,2012-09-12T00:00:00
1796203,8907,10222188,Therm,,155.16,175,2012-12-11T00:00:00,2013-01-14T00:00:00
1796203,8907,10222188,Therm,,11.94,,2012-05-14T00:00:00,2012-06-12T00:00:00
1796203,8907,10222188,Therm,,139.69,149,2014-03-13T00:00:00,2014-04-10T00:00:00
1796203,8907,10222188,Therm,,40.27,46,2013-10-13T00:00:00,2013-11-11T00:00:00
1796203,8907,10222188,Therm,,112.18,132,2013-03-12T00:00:00,2013-04-10T00:00:00
1796203,8907,10222188,Therm,,53.46,60,2012-10-12T00:00:00,2012-11-11T00:00:00
1796203,8907,10222188,Therm,,222.39,283,2013-12-10T00:00:00,2014-01-13T00:00:00
1796203,8907,10222188,Therm,,13.16,,2013-07-12T00:00:00,2013-08-13T00:00:00
1796203,8907,10222188,Therm,,17.75,8,2013-05-13T00:00:00,2013-06-12T00:00:00
1796203,8907,10222188,Therm,,225.54,270,2014-01-13T00:00:00,2014-02-12T00:00:00
1796203,8907,10222188,Therm,,12.35,,2013-08-13T00:00:00,2013-09-12T00:00:00
1796203,8907,10222188,Therm,,12.35,,2013-06-12T00:00:00,2013-07-12T00:00:00
1796203,8907,10222188,Therm,,162.65,196,2013-01-14T00:00:00,2013-02-11T00:00:00
1796203,8907,10222188,Therm,,11.94,,2012-07-15T00:00:00,2012-08-13T00:00:00
1796203,8907,10222188,Therm,,110.36,138,2013-11-11T00:00:00,2013-12-10T00:00:00
1796203,8907,10222188,Therm,,57.5,65,2013-04-10T00:00:00,2013-05-13T00:00:00
1796203,8907,10222188,Therm,,96.97,101,2012-11-11T00:00:00,2012-12-11T00:00:00
1796203,8907,10222188,Therm,,28.26,30,2012-04-13T00:00:00,2012-05-14T00:00:00
1796203,8907,10222188,Therm,,13.57,,2012-06-12T00:00:00,2012-07-15T00:00:00
1796203,8907,10222188,Therm,,213.24,240,2014-02-12T00:00:00,2014-03-13T00:00:00
1796203,8907,10222188,Therm,,14.5,3,2013-09-12T00:00:00,2013-10-13T00:00:00
1796203,8907,10222188,Therm,,143.86,169,2013-02-11T00:00:00,2013-03-12T00:00:00
1796203,8907,10222188,Therm,,13.56,2,2012-09-12T00:00:00,2012-10-12T00:00:00
1796204,8934,708627184,kWh,,434.66,3520,2014-03-13T00:00:00,2014-04-11T00:00:00
1796204,8934,708627184,kWh,,952.75,7360,2013-08-13T00:00:00,2013-09-12T00:00:00
1796204,8934,708627184,kWh,,445.31,3680,2013-03-13T00:00:00,2013-04-10T00:00:00
1796204,8934,708627184,kWh,,699,5520,2012-05-14T00:00:00,2012-06-12T00:00:00
1796204,8934,708627184,kWh,,543.09,4480,2013-12-11T00:00:00,2014-01-13T00:00:00
1796204,8934,708627184,kWh,,454.9,3760,2013-10-14T00:00:00,2013-11-12T00:00:00
1796204,8934,708627184,kWh,,684.03,5520,2013-05-12T00:00:00,2013-06-13T00:00:00
1796204,8934,708627184,kWh,,533.24,4320,2012-10-12T00:00:00,2012-11-12T00:00:00
1796204,8934,708627184,kWh,,1036.01,7840,2012-07-16T00:00:00,2012-08-13T00:00:00
1796204,8934,708627184,kWh,,1163.14,8800,2012-06-12T00:00:00,2012-07-16T00:00:00
1796204,8934,708627184,kWh,,462.08,3760,2014-02-13T00:00:00,2014-03-13T00:00:00
1796204,8934,708627184,kWh,,994.17,7680,2013-07-12T00:00:00,2013-08-13T00:00:00
1796204,8934,708627184,kWh,,464.15,3840,2013-02-12T00:00:00,2013-03-13T00:00:00
1796204,8934,708627184,kWh,,556.67,4560,2012-12-12T00:00:00,2013-01-14T00:00:00
1796204,8934,708627184,kWh,,561.51,4320,2012-09-13T00:00:00,2012-10-12T00:00:00
1796204,8934,708627184,kWh,,495.06,4000,2012-04-13T00:00:00,2012-05-14T00:00:00
1796204,8934,708627184,kWh,,482.37,4000,2013-11-12T00:00:00,2013-12-11T00:00:00
1796204,8934,708627184,kWh,,674.58,5360,2013-09-12T00:00:00,2013-10-14T00:00:00
1796204,8934,708627184,kWh,,493.24,4080,2013-04-10T00:00:00,2013-05-12T00:00:00
1796204,8934,708627184,kWh,,519.62,4240,2014-01-13T00:00:00,2014-02-13T00:00:00
1796204,8934,708627184,kWh,,891.71,6880,2013-06-13T00:00:00,2013-07-12T00:00:00
1796204,8934,708627184,kWh,,519.1,4320,2013-01-14T00:00:00,2013-02-12T00:00:00
1796204,8934,708627184,kWh,,485.71,3920,2012-11-12T00:00:00,2012-12-12T00:00:00
1796204,8934,708627184,kWh,,934.37,7040,2012-08-13T00:00:00,2012-09-13T00:00:00
1796204,8927,6605995,Therm,,59.35,77,2013-10-13T00:00:00,2013-11-11T00:00:00
1796204,8927,6605995,Therm,,66.19,79,2013-05-12T00:00:00,2013-06-12T00:00:00
1796204,8927,6605995,Therm,,82.56,93,2013-03-12T00:00:00,2013-04-10T00:00:00
1796204,8927,6605995,Therm,,68.69,83,2012-10-11T00:00:00,2012-11-10T00:00:00
1796204,8927,6605995,Therm,,204.7,260,2013-12-10T00:00:00,2014-01-12T00:00:00
1796204,8927,6605995,Therm,,63.24,83,2013-07-11T00:00:00,2013-08-13T00:00:00
1796204,8927,6605995,Therm,,96.78,103,2012-12-11T00:00:00,2013-01-13T00:00:00
1796204,8927,6605995,Therm,,57.47,74,2012-07-15T00:00:00,2012-08-14T00:00:00
1796204,8927,6605995,Therm,,52.14,73,2012-05-14T00:00:00,2012-06-12T00:00:00
1796204,8927,6605995,Therm,,80.4,96,2013-11-11T00:00:00,2013-12-10T00:00:00
1796204,8927,6605995,Therm,,61.8,77,2013-06-12T00:00:00,2013-07-11T00:00:00
1796204,8927,6605995,Therm,,70.59,85,2013-04-10T00:00:00,2013-05-12T00:00:00
1796204,8927,6605995,Therm,,78.95,79,2012-11-10T00:00:00,2012-12-11T00:00:00
1796204,8927,6605995,Therm,,54.65,81,2012-04-13T00:00:00,2012-05-14T00:00:00
1796204,8927,6605995,Therm,,59.25,75,2012-08-14T00:00:00,2012-09-13T00:00:00
1796204,8927,6605995,Therm,,63.53,86,2012-06-12T00:00:00,2012-07-15T00:00:00
1796204,8927,6605995,Therm,,167.95,186,2014-02-12T00:00:00,2014-03-13T00:00:00
1796204,8927,6605995,Therm,,62.11,84,2013-09-11T00:00:00,2013-10-13T00:00:00
1796204,8927,6605995,Therm,,88.43,98,2013-02-11T00:00:00,2013-03-12T00:00:00
1796204,8927,6605995,Therm,,88.07,89,2012-03-16T00:00:00,2012-04-13T00:00:00
1796204,8927,6605995,Therm,,193.5,229,2014-01-12T00:00:00,2014-02-12T00:00:00
1796204,8927,6605995,Therm,,56.95,77,2013-08-13T00:00:00,2013-09-11T00:00:00
1796204,8927,6605995,Therm,,121.41,142,2013-01-13T00:00:00,2013-02-11T00:00:00
1796204,8927,6605995,Therm,,57.12,75,2012-09-13T00:00:00,2012-10-11T00:00:00
1796206,8942,101628573,Therm,,415.88,580,2013-10-31T00:00:00,2013-12-01T00:00:00
1796206,8942,101628573,Therm,,320.29,445,2013-03-30T00:00:00,2013-04-30T00:00:00
1796206,8942,101628573,Therm,,453.2,537,2012-11-01T00:00:00,2012-12-02T00:00:00
1796206,8942,101628573,Therm,,101.68,171,2012-04-02T00:00:00,2012-05-01T00:00:00
1796206,8942,101628573,Therm,,19.08,13,2013-09-02T00:00:00,2013-09-30T00:00:00
1796206,8942,101628573,Therm,,22.51,16,2013-07-01T00:00:00,2013-08-01T00:00:00
1796206,8942,101628573,Therm,,798.51,1011,2013-01-31T00:00:00,2013-02-28T00:00:00
1796206,8942,101628573,Therm,,22.07,15,2012-06-30T00:00:00,2012-08-01T00:00:00
1796206,8942,101628573,Therm,,1166.07,1490,2014-01-01T00:00:00,2014-02-02T00:00:00
1796206,8942,101628573,Therm,,22.57,16,2013-08-01T00:00:00,2013-09-02T00:00:00
1796206,8942,101628573,Therm,,20.89,15,2012-05-31T00:00:00,2012-06-30T00:00:00
1796206,8942,101628573,Therm,,784.27,877,2014-03-02T00:00:00,2014-04-01T00:00:00
1796206,8942,101628573,Therm,,102.85,154,2013-09-30T00:00:00,2013-10-31T00:00:00
1796206,8942,101628573,Therm,,693.94,872,2013-02-28T00:00:00,2013-03-30T00:00:00
1796206,8942,101628573,Therm,,147.26,212,2012-10-01T00:00:00,2012-11-01T00:00:00
1796206,8942,101628573,Therm,,24.57,18,2012-08-01T00:00:00,2012-09-02T00:00:00
1796206,8942,101628573,Therm,,25.14,22,2012-09-02T00:00:00,2012-10-01T00:00:00
1796206,8942,101628573,Therm,,871.05,1192,2013-12-01T00:00:00,2014-01-01T00:00:00
1796206,8942,101628573,Therm,,33.99,30,2013-04-30T00:00:00,2013-06-02T00:00:00
1796206,8942,101628573,Therm,,638.71,754,2012-12-02T00:00:00,2013-01-01T00:00:00
1796206,8942,101628573,Therm,,20.43,15,2012-05-01T00:00:00,2012-05-31T00:00:00
1796206,8942,101628573,Therm,,21.88,15,2013-06-02T00:00:00,2013-07-01T00:00:00
1796206,8942,101628573,Therm,,825.01,1057,2013-01-01T00:00:00,2013-01-31T00:00:00
1796206,8942,101628573,Therm,,1044.59,1267,2014-02-02T00:00:00,2014-03-02T00:00:00
1796206,8925,709637843,kWh,,1026.53,8600,2014-03-03T00:00:00,2014-04-01T00:00:00
1796206,8925,709637843,kWh,,1229.56,9400,2012-09-04T00:00:00,2012-10-02T00:00:00
1796206,8925,709637843,kWh,,1023.71,8720,2013-11-01T00:00:00,2013-12-02T00:00:00
1796206,8925,709637843,kWh,,1641.67,12520,2012-06-01T00:00:00,2012-07-02T00:00:00
1796206,8925,709637843,kWh,,1087.36,9280,2013-01-02T00:00:00,2013-02-01T00:00:00
1796206,8925,709637843,kWh,,1751.17,13360,2012-08-02T00:00:00,2012-09-04T00:00:00
1796206,8925,709637843,kWh,,1126.46,9520,2013-05-01T00:00:00,2013-06-03T00:00:00
1796206,8925,709637843,kWh,,1060.42,9040,2013-03-01T00:00:00,2013-04-01T00:00:00
1796206,8925,709637843,kWh,,1016.75,8440,2012-10-02T00:00:00,2012-11-01T00:00:00
1796206,8925,709637843,kWh,,1194.73,9960,2012-04-02T00:00:00,2012-05-02T00:00:00
1796206,8925,709637843,kWh,,1654.1,12920,2013-07-01T00:00:00,2013-08-01T00:00:00
1796206,8925,709637843,kWh,,935.29,7760,2012-12-03T00:00:00,2013-01-02T00:00:00
1796206,8925,709637843,kWh,,2054.7,15720,2012-07-02T00:00:00,2012-08-02T00:00:00
1796206,8925,709637843,kWh,,1264.59,10520,2012-05-02T00:00:00,2012-06-01T00:00:00
1796206,8925,709637843,kWh,,976.39,8320,2013-02-01T00:00:00,2013-03-01T00:00:00
1796206,8925,709637843,kWh,,1255.19,9800,2013-09-03T00:00:00,2013-10-01T00:00:00
1796206,8925,709637843,kWh,,1027.84,8760,2013-04-01T00:00:00,2013-05-01T00:00:00
1796206,8925,709637843,kWh,,1055.75,9000,2013-10-01T00:00:00,2013-11-01T00:00:00
1796206,8925,709637843,kWh,,1269.31,9880,2013-06-03T00:00:00,2013-07-01T00:00:00
1796206,8925,709637843,kWh,,1017.82,8440,2012-11-01T00:00:00,2012-12-03T00:00:00
1796206,8925,709637843,kWh,,1044.64,8760,2014-02-03T00:00:00,2014-03-03T00:00:00
1796206,8925,709637843,kWh,,1043.19,8880,2013-12-02T00:00:00,2014-01-02T00:00:00
1796206,8925,709637843,kWh,,1181.95,9920,2014-01-02T00:00:00,2014-02-03T00:00:00
1796206,8925,709637843,kWh,,1635.01,12760,2013-08-01T00:00:00,2013-09-03T00:00:00
1796207,6940,708555220,kWh,Electricity,311.19,2449,2014-04-11T00:00:00,2014-05-13T00:00:00
1796207,6940,708555220,kWh,Electricity,423.53,3113,2014-07-15T00:00:00,2014-08-13T00:00:00
1796207,6940,708555220,kWh,Electricity,369.12,2835,2013-09-12T00:00:00,2013-10-14T00:00:00
1796207,6940,708555220,kWh,Electricity,271.91,2135,2014-03-13T00:00:00,2014-04-11T00:00:00
1796207,6940,708555220,kWh,Electricity,341.58,2511,2013-08-13T00:00:00,2013-09-12T00:00:00
1796207,6940,708555220,kWh,Electricity,310.14,2454,2014-11-12T00:00:00,2014-12-11T00:00:00
1796207,6940,708555220,kWh,Electricity,394.25,2990,2014-09-12T00:00:00,2014-10-14T00:00:00
1796207,6940,708555220,kWh,Electricity,255.41,2033,2013-11-12T00:00:00,2013-12-11T00:00:00
1796207,6940,708555220,kWh,Electricity,305.94,2322,2014-05-13T00:00:00,2014-06-12T00:00:00
1796207,6940,708555220,kWh,Electricity,276.6,2213,2013-10-14T00:00:00,2013-11-12T00:00:00
1796207,6940,708555220,kWh,Electricity,337.59,2593,2015-01-13T00:00:00,2015-02-12T00:00:00
1796207,6940,708555220,kWh,Electricity,184.61,1349,2014-07-01T00:00:00,2014-07-15T00:00:00
1796207,6940,708555220,kWh,Electricity,317.93,2519,2014-10-14T00:00:00,2014-11-12T00:00:00
1796207,6940,708555220,kWh,Electricity,447.78,3298,2014-08-13T00:00:00,2014-09-12T00:00:00
1796207,6940,708555220,kWh,Electricity,285.61,2240,2014-01-13T00:00:00,2014-02-13T00:00:00
1796207,6940,708555220,kWh,Electricity,340.83,2659,2014-12-11T00:00:00,2015-01-13T00:00:00
1796207,6940,708555220,kWh,Electricity,281.57,2073,2014-06-12T00:00:00,2014-07-01T00:00:00
1796207,6940,708555220,kWh,Electricity,253.51,1986,2014-02-13T00:00:00,2014-03-13T00:00:00
1796207,6940,708555220,kWh,Electricity,250.29,1957,2013-12-11T00:00:00,2014-01-13T00:00:00
1796207,6940,708555220,kWh,Electricity,478.14,3586,2013-07-12T00:00:00,2013-08-13T00:00:00
1796207,6940,708555220,kWh,Electricity,337.59,2593,2015-02-01T00:00:00,2015-03-02T00:00:00
1796207,6940,708555220,kWh,Electricity,447.78,3298,2014-09-01T00:00:00,2014-09-30T00:00:00
1796207,6940,708555220,kWh,Electricity,253.51,1986,2014-03-04T00:00:00,2014-03-31T00:00:00
1796207,6940,708555220,kWh,Electricity,369.12,2835,2013-10-01T00:00:00,2013-11-01T00:00:00
1796207,6940,708555220,kWh,Electricity,478.14,3586,2013-07-31T00:00:00,2013-08-31T00:00:00
1796207,6940,708555220,kWh,Electricity,394.25,2990,2014-10-01T00:00:00,2014-11-01T00:00:00
1796207,6940,708555220,kWh,Electricity,271.91,2135,2014-04-01T00:00:00,2014-04-29T00:00:00
1796207,6940,708555220,kWh,Electricity,276.6,2213,2013-11-02T00:00:00,2013-11-30T00:00:00
1796207,6940,708555220,kWh,Electricity,281.57,2073,2014-07-01T00:00:00,2014-07-19T00:00:00
1796207,6940,708555220,kWh,Electricity,317.93,2519,2014-11-02T00:00:00,2014-11-30T00:00:00
1796207,6940,708555220,kWh,Electricity,311.19,2449,2014-04-30T00:00:00,2014-05-31T00:00:00
1796207,6940,708555220,kWh,Electricity,255.41,2033,2013-12-01T00:00:00,2013-12-29T00:00:00
1796207,6937,101257744,Therm,Natural Gas,71.06,76,2014-11-12T00:00:00,2014-12-10T00:00:00
1796207,6937,101257744,Therm,Natural Gas,28.95,23,2014-09-11T00:00:00,2014-10-13T00:00:00
1796207,6937,101257744,Therm,Natural Gas,26.09,18,2014-05-12T00:00:00,2014-06-11T00:00:00
1796207,6937,101257744,Therm,Natural Gas,24.25,20,2013-10-13T00:00:00,2013-11-11T00:00:00
1796207,6937,101257744,Therm,Natural Gas,11.39,8,2014-07-01T00:00:00,2014-07-14T00:00:00
1796207,6937,101257744,Therm,Natural Gas,105.47,125,2013-12-10T00:00:00,2014-01-12T00:00:00
1796207,6937,101257744,Therm,Natural Gas,24.54,19,2013-07-11T00:00:00,2013-08-12T00:00:00
1796207,6937,101257744,Therm,Natural Gas,30.79,26,2014-10-13T00:00:00,2014-11-12T00:00:00
1796207,6937,101257744,Therm,Natural Gas,24.94,19,2014-08-12T00:00:00,2014-09-11T00:00:00
1796207,6937,101257744,Therm,Natural Gas,30.88,23,2014-04-10T00:00:00,2014-05-12T00:00:00
1796207,6937,101257744,Therm,Natural Gas,24.24,19,2013-09-11T00:00:00,2013-10-13T00:00:00
